x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz
5026,0.009600967,0.009600967,6.188209972906389,0.040751806700190955,Infinity,Infinity,21783657,268435455,0,0,3.521929360181093,43.39999984,0,0
5027,0.004200011,0.004200011,6.188209972906389,0.040751806700190955,Infinity,Infinity,21783657,268435455,0,0,3.521929360181093,43.39999984,0,0
5028,0.004100025,0.004100025,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5029,17.350999981164932,17.350999981164932,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5030,0.022699981927871704,0.022699981927871704,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5031,0.00850001,0.00850001,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5032,0.006599993,0.006599993,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5033,0.006399006,0.006399006,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5034,0.006301016,0.006301016,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5035,18.507499992847443,18.507499992847443,6.188129864306195,0.040751806700190955,Infinity,Infinity,21783798,268435455,0,0,3.521952156722546,43.39999984,0,0
5036,0.014200001955032349,0.014200001955032349,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5037,0.004299998,0.004299998,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5038,0.003399998,0.003399998,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5039,0.003199995,0.003199995,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5040,0.002999008,0.002999008,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5041,0.003399998,0.003399998,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5042,0.008299977,0.008299977,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5043,20.735701024532318,20.735701024532318,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5044,0.014499008655548096,0.014499008655548096,6.187312391007281,0.040751806700190955,Infinity,Infinity,21785237,268435455,0,0,3.522184810787439,43.39999984,0,0
5045,0.004199982,0.004199982,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5046,0.00920102,0.00920102,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5047,0.003299981,0.003299981,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5048,0.002998978,0.002998978,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5049,0.003100008,0.003100008,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5050,0.002901018,0.002901018,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5051,20.787999987602234,20.787999987602234,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5052,0.016499013,0.016499013,6.188280992469789,0.040751806700190955,Infinity,Infinity,21783532,268435455,0,0,3.521909150481224,43.39999984,0,0
5053,0.006700993,0.006700993,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5054,0.005398989,0.005398989,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5055,0.004400015,0.004400015,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5056,0.004301012,0.004301012,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5057,0.004299998,0.004299998,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5058,0.004000008,0.004000008,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5059,20.566299974918365,20.566299974918365,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5060,0.051400036,0.051400036,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5061,0.005899996,0.005899996,6.189063425,0.040751806700190955,Infinity,Infinity,21782155,268435455,0,0,3.5216865204274654,43.39999984,0,0
5062,0.002698988,0.002698988,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5063,0.002301008,0.002301008,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5064,0.002098978,0.002098978,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5065,0.002101004,0.002101004,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5066,0.001899004,0.001899004,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5067,20.599301010370255,20.599301010370255,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5068,0.011399984359741211,0.011399984359741211,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5069,0.003300011,0.003300011,6.188312241465003,0.040751806700190955,Infinity,Infinity,21783477,268435455,0,0,3.5219002582132815,43.39999984,0,0
5070,0.002499014,0.002499014,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5071,0.002200961,0.002200961,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5072,0.002100021,0.002100021,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5073,0.001899987,0.001899987,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5074,0.002000004,0.002000004,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5075,20.727800011634827,20.727800011634827,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5076,0.013599008321762085,0.013599008321762085,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5077,0.004099965,0.004099965,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5078,0.003301024,0.003301024,6.188009988384561,0.040751806700190955,Infinity,Infinity,21784009,268435455,0,0,3.521986270695925,43.39999984,0,0
5079,0.003000021,0.003000021,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5080,0.003299981,0.003299981,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5081,0.003100008,0.003100008,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5082,0.002898991,0.002898991,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5083,20.68920001387596,20.68920001387596,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5084,0.021400988,0.021400988,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5085,0.009599,0.009599,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5086,0.008200973,0.008200973,6.187664015330749,0.040751806700190955,Infinity,Infinity,21784618,268435455,0,0,3.5220847323536875,43.39999984,0,0
5087,0.007800043,0.007800043,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5088,0.00789997,0.00789997,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5089,0.007800013,0.007800013,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5090,0.006999999,0.006999999,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5091,20.645599991083145,20.645599991083145,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5092,0.013399988412857056,0.013399988412857056,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5093,0.004100025,0.004100025,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5094,0.002898991,0.002898991,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5095,0.002600998,0.002600998,6.188196337290118,0.040751806700190955,Infinity,Infinity,21783681,268435455,0,0,3.521933240443468,43.39999984,0,0
5096,0.002499998,0.002499998,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5097,0.002299011,0.002299011,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5098,0.002500981,0.002500981,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5099,23.66429901123047,23.66429901123047,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5100,0.014799982,0.014799982,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5101,0.004200011,0.004200011,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5102,0.003399998,0.003399998,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5103,0.003101021,0.003101021,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5104,0.003499985,0.003499985,6.188658268887745,0.040751806700190955,Infinity,Infinity,21782868,268435455,0,0,3.5218017965555193,43.39999984,0,0
5105,0.003199995,0.003199995,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5106,0.003100008,0.003100008,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5107,17.69949898123741,17.69949898123741,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5108,0.014101028442382812,0.014101028442382812,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5109,0.003299981,0.003299981,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5110,0.002299011,0.002299011,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5111,0.002301008,0.002301008,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5112,0.002099991,0.002099991,6.187349312993062,0.040751806700190955,Infinity,Infinity,21785172,268435455,0,0,3.522174301743507,43.39999984,0,0
5113,0.002099007,0.002099007,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5114,0.002000988,0.002000988,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5115,20.799699991941452,20.799699991941452,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5116,0.010599017143249512,0.010599017143249512,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5117,0.003999978,0.003999978,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5118,0.003200024,0.003200024,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5119,0.003001004,0.003001004,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5120,0.003199965,0.003199965,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5121,0.003000021,0.003000021,6.187937269143814,0.040751806700190955,Infinity,Infinity,21784137,268435455,0,0,3.5220069654285906,43.39999984,0,0
5122,0.002999008,0.002999008,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5123,20.57710099220276,20.57710099220276,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5124,0.015799015760421753,0.015799015760421753,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5125,0.004299968,0.004299968,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5126,0.003399998,0.003399998,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5127,0.003101021,0.003101021,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5128,0.003200024,0.003200024,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5129,0.003099978,0.003099978,6.186017490434669,0.040751806700190955,Infinity,Infinity,21787517,268435455,0,0,3.5225534357130526,43.39999984,0,0
5130,0.003098994,0.003098994,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5131,20.66880101,20.66880101,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5132,0.012599021196365356,0.012599021196365356,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5133,0.004300982,0.004300982,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5134,0.003199011,0.003199011,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5135,0.003099978,0.003099978,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5136,0.003201008,0.003201008,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5137,0.003100008,0.003100008,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5138,0.003099978,0.003099978,6.188367353906129,0.040751806700190955,Infinity,Infinity,21783380,268435455,0,0,3.521884575486183,43.39999984,0,0
5139,21.354999989271164,21.354999989271164,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5140,0.016600013,0.016600013,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5141,0.004899025,0.004899025,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5142,0.003699988,0.003699988,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5143,0.003999978,0.003999978,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5144,0.003300041,0.003300041,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5145,0.003399968,0.003399968,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5146,0.003501028,0.003501028,6.1879548807172995,0.040751806700190955,Infinity,Infinity,21784106,268435455,0,0,3.522001953423023,43.39999984,0,0
5147,20.008899986743927,20.008899986743927,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5148,0.014400005340576172,0.014400005340576172,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5149,0.005598992,0.005598992,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5150,0.003899992,0.003899992,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5151,0.003800005,0.003800005,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5152,0.003800005,0.003800005,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5153,0.003799975,0.003799975,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5154,0.003700018,0.003700018,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5155,20.660700976848602,20.660700976848602,6.188192360243863,0.040751806700190955,Infinity,Infinity,21783688,268435455,0,0,3.521934372186661,43.39999984,0,0
5156,0.017199009656906128,0.017199009656906128,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5157,0.005201042,0.005201042,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5158,0.004099965,0.004099965,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5159,0.004000008,0.004000008,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5160,0.003900021,0.003900021,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5161,0.003699958,0.003699958,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5162,0.003800035,0.003800035,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5163,20.642198979854584,20.642198979854584,6.187844667591196,0.040751806700190955,Infinity,Infinity,21784300,268435455,0,0,3.522033319,43.39999984,0,0
5164,0.012901008129119873,0.012901008129119873,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5165,0.004200011,0.004200011,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5166,0.003299981,0.003299981,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5167,0.002999008,0.002999008,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5168,0.003000021,0.003000021,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5169,0.003100961,0.003100961,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5170,0.002900004,0.002900004,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5171,20.760399013757706,20.760399013757706,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5172,0.015500009059906006,0.015500009059906006,6.169947490056311,0.040751806700190955,Infinity,Infinity,21815872,268435455,0,0,3.527137804031372,43.39999984,0,0
5173,0.004900992,0.004900992,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5174,0.004000008,0.004000008,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5175,0.004000008,0.004000008,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5176,0.027998984,0.027998984,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5177,0.025700986,0.025700986,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5178,0.005199015,0.005199015,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5179,20.62270101904869,20.62270101904869,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5180,0.019399970769882202,0.019399970769882202,6.188850897712279,0.040751806700190955,Infinity,Infinity,21782529,268435455,0,0,3.521746987849474,43.39999984,0,0
5181,0.006699979,0.006699979,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5182,0.004600018,0.004600018,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5183,0.004200011,0.004200011,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5184,0.003899992,0.003899992,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5185,0.003899992,0.003899992,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5186,0.003899992,0.003899992,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5187,20.807600021362305,20.807600021362305,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5188,0.016399025917053223,0.016399025917053223,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5189,0.005800992,0.005800992,6.187433950792194,0.040751806700190955,Infinity,Infinity,21785023,268435455,0,0,3.5221502117812635,43.39999984,0,0
5190,0.004699975,0.004699975,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5191,0.004999012,0.004999012,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5192,0.005000979,0.005000979,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5193,0.004700005,0.004700005,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5194,0.004600018,0.004600018,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5195,20.566100001335144,20.566100001335144,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5196,0.014400005340576172,0.014400005340576172,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5197,0.004199982,0.004199982,6.187123242,0.040751806700190955,Infinity,Infinity,21785570,268435455,0,0,3.5222386494278908,43.39999984,0,0
5198,0.003199995,0.003199995,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5199,0.002898991,0.002898991,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5200,0.003101021,0.003101021,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5201,0.003100008,0.003100008,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5202,0.002999991,0.002999991,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5203,20.628199994564056,20.628199994564056,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5204,0.015300005674362183,0.015300005674362183,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5205,0.004699975,0.004699975,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5206,0.003900021,0.003900021,6.188003739024462,0.040751806700190955,Infinity,Infinity,21784020,268435455,0,0,3.5219880491495132,43.39999984,0,0
5207,0.003699988,0.003699988,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5208,0.003500015,0.003500015,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5209,0.003800005,0.003800005,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5210,0.003599972,0.003599972,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5211,20.700000017881393,20.700000017881393,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5212,0.015098989009857178,0.015098989009857178,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5213,0.004201025,0.004201025,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
5214,0.003199011,0.003199011,6.188239516896253,0.040751806700190955,Infinity,Infinity,21783605,268435455,0,0,3.5219209529459476,43.39999984,0,0
