=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
10143,298,-518,4140,0.71,-1.24,9.91,10.01
10192,298,-488,4140,0.71,-1.17,9.91,10.01
10243,298,-506,4114,0.71,-1.21,9.85,9.95
10292,322,-496,4100,0.77,-1.19,9.82,9.92
10342,288,-520,4106,0.69,-1.24,9.83,9.93
10391,304,-492,4122,0.73,-1.18,9.87,9.97
10440,282,-506,4138,0.68,-1.21,9.91,10.00
10490,276,-500,4122,0.66,-1.20,9.87,9.96
10540,290,-502,4114,0.69,-1.20,9.85,9.95
10589,296,-520,4102,0.71,-1.24,9.82,9.92
10639,286,-500,4128,0.68,-1.20,9.88,9.98
10688,290,-522,4110,0.69,-1.25,9.84,9.94
10737,290,-516,4100,0.69,-1.24,9.82,9.92
10787,292,-502,4114,0.70,-1.20,9.85,9.95
10836,268,-498,4134,0.64,-1.19,9.90,9.99
10886,290,-496,4118,0.69,-1.19,9.86,9.95
10936,292,-502,4136,0.70,-1.20,9.90,10.00
10985,296,-516,4124,0.71,-1.24,9.87,9.98
11034,296,-508,4128,0.71,-1.22,9.88,9.98
11084,296,-490,4104,0.71,-1.17,9.83,9.92
11133,282,-492,4114,0.68,-1.18,9.85,9.94
11183,300,-502,4136,0.72,-1.20,9.90,10.00
11233,290,-508,4134,0.69,-1.22,9.90,10.00
11282,282,-500,4132,0.68,-1.20,9.89,9.99
11332,288,-520,4126,0.69,-1.24,9.88,9.98
11381,292,-516,4108,0.70,-1.24,9.84,9.94
11430,292,-498,4098,0.70,-1.19,9.81,9.91
11481,290,-498,4116,0.69,-1.19,9.85,9.95
11530,282,-516,4126,0.68,-1.24,9.88,9.98
11579,278,-502,4120,0.67,-1.20,9.86,9.96
11629,282,-510,4114,0.68,-1.22,9.85,9.95
11678,284,-512,4146,0.68,-1.23,9.93,10.02
11727,282,-498,4098,0.68,-1.19,9.81,9.91
11778,302,-502,4136,0.72,-1.20,9.90,10.00
11827,298,-512,4098,0.71,-1.23,9.81,9.91
11877,294,-504,4090,0.70,-1.21,9.79,9.89
11926,288,-492,4130,0.69,-1.18,9.89,9.98
11975,284,-512,4148,0.68,-1.23,9.93,10.03
12025,306,-508,4128,0.73,-1.22,9.88,9.98
12075,302,-520,4104,0.72,-1.24,9.83,9.93
12124,292,-520,4132,0.70,-1.24,9.89,10.00
12174,292,-496,4102,0.70,-1.19,9.82,9.92
12223,292,-504,4104,0.70,-1.21,9.83,9.92
12272,278,-494,4124,0.67,-1.18,9.87,9.97
12322,282,-504,4118,0.68,-1.21,9.86,9.96
12371,282,-510,4120,0.68,-1.22,9.86,9.96
